,publishedAt,authorDisplayName,textDisplay,likeCount,Label
832,2019-05-07T16:18:42Z,Januar,"Wah mantap mas.. jadi ada sedikit edukasi bagaimana cara tuk naik pesawat pertama kalinya (tapi saya masih belom keturunan naik pesawat mas ????) semoga kedepannya akan semakin banyak edukasi&quot; seperti ini mengingat banyak masyarakat yang agak kagok pas pertama kali naik pesawat. Temen saya ada yg sering naik pesawat juga (dia relpen) n mengeluhkan ruang kaki yang lumayan sempit (kalo katanya sih kyk ruang kaki K3 16). Biasanya di Lion air. Tapi untuk Citilink emang luar biasa pelayanannya n legroom lega (ala K3 premium). Btw pas sebelum take off ada tetangga saya yg bagian engineer pesawat menyapa mas Ikhwan (pake baju biru, bertopi. Beliau memang khusus untuk ATR). Semoga sukses selalu kak ??????.",1,
833,2019-05-07T13:54:40Z,Rizky Dafa,Kalau saya pengalaman pertama naik pesawat lion air awlny takut dan saking takut ya saya sampai menjerit ketika pesawat take off dan untungny pada saat itu bukan saya aj yang menjerit ternyata ad ank kecil juga jdi saya gk malu bat hehe. Dan ketika saya ke lavotory ya saya bingung tuh gimn ni cara flas ya dan akhiny ketemu tu dan saya flash ad suara yang sangat kuat dri closet ya saya makin takut saya pikir pesawat ya jatuh gara2 saya saya diam aj tu sampai tu suara berhenti baru saya tau teryata begitu suara ya saat di flash dan akhirny saya kembali ktempat duduk sambil dalam hati ngomong alhamdulillah teryata tidak apa2. Dan yang unik itu ketika telinga saya seakan2 budek dan ngilu gitu dan saya tanya kakak saya kakak saya jawab telan permen atau minum air putih. Dan landing saya senang karna seru kayak berada di suatu permainan wahana.,1,
834,2019-05-07T09:09:06Z,Tri Maulana,Saya belum pernah naek kapal terbang,1,
835,2019-05-07T06:38:08Z,Tio Adiyanto,"Dulu Pertama Kali Naik pesawat, sampe bingung,awalnya saya kira pesawat kecil,ehh ternyata gede banget.sampe sampe dulu pas pertama kali sampe bingung nyari gate ????,dulu pertama kali naik lion air langsung dapet pesawat  spesial kalau gak salah PK-LKP<br>seneng banget aqutuh.",2,
836,2019-05-07T06:08:46Z,try kurniawan bastian,"Mas, klo utk di security checking ikat pinggang dilepas ngga?",1,
837,2019-05-07T06:07:37Z,Khamal Nurdin,"Apa cuma saya yang belum pernah naik pesawat? Mau naik pesawat bingung mau kemana, sama siapa, dan duit dari mana. ????",2,
838,2019-05-07T05:58:13Z,Pascal Hanggoro,"Aku pertama kali naik pesawat itu naik Garuda Indonesia. Dan itu pertamakalinya pulkam naik pesawat. Waktu itu gak ngurus banyak hal si karena ada nenek &amp; kakek ku...nah pas tiba di boarding gate, aku kira ketinggalan pesawat kan...eh ternyata itu panggilan pertama. Nah pas panggilan kedua, bergegaslah aku ke pesawat. Nah pas dijalan mau ke pesawat, aku kek rada norak lewatin lorong kotak gt...eh setelah ditelusuri ternyata itu garbarata donk WKWKWKWKWK. Setelah nyampe pesawat lgsg duduk manis nunggu take off dan terbang. Nah pas lagi landing, kepala aku kepentok ama kursi depan dong HAHAHAHA secara kan runway di JOG itu pendek bgt. Abis landing, lgsg turun pesawat gt kan, eh mbak&quot; pramugari pesawatnya manggil aku &amp; adek aku. Dikiranya mau diapain yekan?? eh ternyata dikasih mainan donk wkwk(karena wkt itu aku masih bocah). Sumpah emg layanan Garuda Indonesia emg paling top sih??",11,
839,2019-05-07T05:29:15Z,Aliyuddin,Makasih ya k videonya sangat bermanfaat,2,
840,2019-05-07T03:59:19Z,Raffi Alfarazy,"Bg,gue mau nanya ni,gue kan punya adik sepupu,tapi dia belum punya ktp gimana tuh caranya agar dia bisa ikut berangkat bersama saya?",1,
841,2019-05-07T02:54:03Z,Zevano kurnia saputra,Aku pertama kali naik pesawat tahun 2012 ke palembang dengan lion air waktu kecil.sebelum dari palembang dari cgk dan pky(pakangkaraya),0,
842,2019-05-06T17:47:42Z,Muhamad Jacky,Om ikhwan Pls ke airshop diecast lagi,1,
843,2019-05-06T13:03:34Z,GUSNI MILI SARTIKA,Kk aq belum pernah naik pesawat jadi belum tahu rasanya,4,
844,2019-05-06T10:22:38Z,Delta098 1,Pertama kali saya naik pesawat menggunakan wings air penerbangan IW209. sangat bagus penerbangan nya pada waktu itu saya terbang dari Talaud ke Manado. Pada saat naik ke pesawat saya merasa takut namun rasa takut itu terbayar dengan pemandangan indah dari udara,2,
845,2019-05-06T02:40:47Z,DUNIA TIKTOK,naik boeng 747 400 GARUDA INDONESIA,1,
846,2019-05-06T01:47:58Z,Safik riders,Yang nonton pas puasa angkat tangan??,1,
847,2019-05-06T01:20:45Z,Muhammad Fadhil,Bg kalo belum ada kto gmna?,1,
848,2019-05-05T23:13:13Z,Keyza Larst,Naik HiFly A380 Kak,1,
849,2019-05-05T14:57:25Z,marsih marz,Walaupun sangat jelas penjelasan nya.. tapi saya tetap takut pergi naik pesawat sendiri.takut salah masuk pesawat ???? dulu pernah naik pesawat tapi ada temennya tinggal naik aja.. semua di urusin sekarang bingung  dan takut deh mau pergi naik pesawat sendiri. ??????,10,
850,2019-05-05T14:43:57Z,Nuruddin syamil,Mantul,2,
851,2019-05-05T10:49:59Z,Daniel sebastian,Maskapai silik air maskapai indo/luar,1,
852,2019-05-05T09:43:31Z,Ariyanto Lu,Oh iya bang kan ada kamera &amp;tripod itu beli di mana ya?,1,
853,2019-05-05T09:27:49Z,Ahmad Farhan,Bang ihkwan..<br>A330-900 nya Lion Air kapan datang nya bang?,2,
854,2019-05-05T09:09:04Z,Mang Cinho,"Pengalaman pertama kali naik pesawat naik citilink cgk-kno , menyenangkan , dan sekarang hampir sebulan sekali terbang , pengen bikin vlog penerbangan tapi malu malu ?? , tolong bantu ka ikhwan agar saya tidak malu hehe",1,
855,2019-05-05T01:49:28Z,PPBP 139 Zidan Dimas Y,Kalo pelajar SMK kek saya bisa gak ya naik pesawat sendirian tapi gak punya ktp terus kalo pake OTA  itu bisa bayar via minimarket gak?,2,
856,2019-05-04T21:32:51Z,ikhsanzz,Bang puasa ada upload,0,
857,2019-05-04T12:56:32Z,Hilman Haris Wicaksono,bang baru tau sekarang citilink <br>udah gak LCC lagi ? <br>kok dapet snack ?,1,
858,2019-05-04T12:29:17Z,JONATHAN Tjaya Indera,mas ikhwan minta no watshap nya dong,0,
859,2019-05-04T11:02:57Z,reza andrian,kalau aku sudah naik pesawat dari jambi jakarta jakarta surabaya surabaya jakarta jakarta jambi 2016 2017 jambi jakarta jakarta jambi 2018 2018 jambi jakarta jakarta jambi 2018 jambi jakarta jakarta jambi sriwijaya air 10 &amp; 18 wings air 2019 jambi bungo kerinci kerinci bungo bungo jambi itu mas ikhwan,6,
860,2019-05-04T09:34:32Z,muhammad faisal,kak biasanya ngucapkan yang terakhir THANK YOU FOR WATCHING,11,
861,2019-05-04T08:50:28Z,widawati lestari,Aku pengalaman pertama naik pesawat menggunakan pesawat citilink....pas mau landing telinga rasanya sakit banget<br><br>Apakah ada yang memiliki pengalaman telinga sakit saat landing jika iya like,6,
862,2019-05-04T07:57:06Z,Rinandi Sofyan,Buat vlog yg transit internasional jg dong. Semisal Jogja-Kulala Lumpur-Medan,1,
863,2019-05-04T07:28:37Z,Andika Subhan,Tutorial naik kereta api,7,
864,2019-05-04T06:31:21Z,Carstensz Phase,Bang Ikhwan Cobain naik Airfast Indonesia dong,1,
865,2019-05-04T05:01:09Z,Andry Susila,mantap mas ikhwan,1,
866,2019-05-04T04:39:34Z,Tri Mekuo,"saya waktu pertama kali naik pesawat ga tau pasang seatbelt ehh tau2nya ternyata sesudah gw malu baru deh pramugarinya ngejelasin.. anjirrr kampungan gw wkwkwkwk.. gw juga pernah liburan bareng teman ke bali, teman gw yg satu orng ini baru pertama kali naik pesawat, sepanjang perjalanan mukanya pucat wkwk trus dia muntah di atas.. mabok udara cuyy ahahaha",15,
867,2019-05-04T03:40:50Z,Slamet Ade Saputra,Bang ikhwan pake kartu tri ????,1,
868,2019-05-04T03:37:54Z,Deswita Dinda Wulandari,"Kalo naik pesawat kita blh mainin hp gak?,mau merekam saat take off/lending gituh boleh gk? <br>Harus nyalain mode pesawat trus matiin data kita?",0,
869,2019-05-04T02:37:40Z,Devranzio,Tutorial Traveling Luar Negeri With Visa dong Mas Ikhwan,6,
870,2019-05-04T02:35:48Z,today dinda,Kak itu kamera nya pkek go pro atau iphone?,1,
871,2019-05-04T02:20:42Z,nevin chibi,"Ngantuk ya <a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=6m53s"">6:53</a> coba di pause",0,
872,2019-05-04T02:17:02Z,Rayhan Aditya Dewangga,Kak ikhwan naik dong pesawat silk air airbus A320 ke singapore,0,
873,2019-05-04T02:00:20Z,Denis J,Pertama naik pesawat waktu masih bayi naik Sempati air masih bayi kagak ingat cuma foto aja jadi kenangan,1,
874,2019-05-04T01:55:29Z,Aji namoto,pesawat kiyuji berapa ?,1,
875,2019-05-04T01:52:23Z,Riyadhul Adha,"Dan diingatkan jg buat yg baru pertama kali naik pesawat, tolong jgn minta turun ditengah perjalanan",0,
876,2019-05-04T01:48:33Z,Tri Purnomo Aji,Tutorial dengan bahasa sederhana dan sangat mudah dimengerti.. Sukses terus bang ikhwan.. ??,9,
877,2019-05-04T01:21:36Z,brb media,Apa kita bisa mengaktifkan hp,0,
878,2019-05-04T01:03:14Z,Sanoc GN,Bang kalo bisa TBM-940 atau 910 ya,1,
879,2019-05-04T00:29:21Z,Pahrez Kuatt,Kita lihat bandara baru Yogyakarta di kab.kulon Progo,0,
880,2019-05-03T23:17:58Z,Almer Ilham D,Bang atr GA udah gak ada ya,0,
881,2019-05-03T18:16:34Z,Antonius Sugeng,Mas ikwan pesawat etiopian kecelakaan,0,
882,2019-05-03T15:25:41Z,Ayu Novita Wijana,wah ada Taruna Bakti :)<br>sekolahku tercintah,0,
883,2019-05-03T14:30:06Z,hassan rizky,"Pengalaman pertama naik pesawat: saya ngeyel ga nyenderin kepala, alhasil pusing sendiri ??",0,
884,2019-05-03T14:24:12Z,vicky danuarta,Sy pertama naik pesawat diterima kerja langsung di suru keluar jawa waktu itu delay ampe mlm dan cuaca buruk pula aduhh ngeri2 sedap liat petir di jendela berasa naik pesawat pertama dan terakhir...hehehe,0,
885,2019-05-03T13:54:02Z,ANDI PUTRA,"Mas ikhwan saya mau tanya, saya pny 2 org temen mereka nyeritain jg pengalaman ke luar negeri naik pesawat, mereka dua2nya mengalami transit dulu karna sama2 gada flight direct nya, bedanya temen saya yg satu itu pas ganti pesawat dr flight pertama ke flight kedua dia lngsung tinggal nyari gate flight ke 2 nya, tp klo temen saya yg satu lg dia harus ngambil bagasi dulu trus check-in lagi masukin bagasi lagi, padahal mereka sama2 pake maskapai yg sama di flight prtma dan keduanya. Klo saya sih yg awam gini ya mikirnya klo masih di maskapai yg sama (mngkin) harusnya bagasi udh otomatis dipindahin ke flight yg kedua hehe, tp klo beda gitu gmn ya penjelasannya? Trus kita tau harus check-in lagi atau tidak itu dr mana ya infonya? Dr travel agent nya atau bakal ada info di airport tempat transitnya? Trims.",2,
886,2019-05-03T12:31:46Z,Kyy,"Wah bentar lagi 100k subscribers nih,mudahan bulan puasa SDH 100k subscribers,aamiin,salam dari Banjarmasin",2,
887,2019-05-03T12:19:02Z,Maria Siregar,bagus banget totorial nya???,0,
888,2019-05-03T10:00:44Z,kdhdhhd,Kalo penerbangan Internasional?,0,
889,2019-05-03T08:42:30Z,Roni Napitupulu,Buat tutorial penerbangan transit bang ?,0,
890,2019-05-03T08:41:32Z,Gabriel Sormin,"Selalu menanti video dari abang karna seru aja gitu beda ama yg lain, sukses terus ya Bg buat vidionya ??btw bsk saya hbd bang ??",0,
891,2019-05-03T08:36:34Z,Alito Reyuza,Bang coba berbuka puasa di Garuda Indonesia b777 business class,0,
892,2019-05-03T08:14:01Z,Marco Paulus,Kasih Tutorial Cara Naik Pesawat Ke Luar Negeri Dan Cara Transit Ke Luar Negeri Dong Mas Ikhwan,0,
893,2019-05-03T07:34:33Z,Melly Marich,Amazing video ??,0,
894,2019-05-03T07:21:30Z,Oce 2009,Bang ke pontianak-sintang,0,
895,2019-05-03T07:10:24Z,INFO_TERKINI,Terbang ke YIA dong,0,
896,2019-05-03T07:07:44Z,Kevin Hanggara,"Kak ikhwan,review bandara baru yang di jogja ka",0,
897,2019-05-03T06:49:43Z,Noval Fadillah,Sangat membantu banget kk,0,
898,2019-05-03T06:42:01Z,Perpustakaan ID,"Ctilink yang rute pendek pake pesawar atr kok dapat makanan ya ? Sedangkan yang airbus gak dapat,,",0,
899,2019-05-03T06:32:23Z,Wisnu Adiputra,"?????? .. <a href=""https://www.youtube.com/watch?v=9j4Td1SfI7U&amp;t=14m46s"">14:46</a> ada si Sukhoi ??????",0,
900,2019-05-03T06:06:18Z,HAZA GAMING,Maksudnya korean air,0,
901,2019-05-03T06:05:57Z,HAZA GAMING,Kak coba review korban air kak,0,
902,2019-05-03T04:34:20Z,tomo's time,"Pertama kali naik sakit telinga pasca take off sampai landing , tapi 2 tahun lalu sakit telinganya udah gak kerasa??",0,
903,2019-05-03T04:33:31Z,Alika Zezo,Di halim.HLP BNYAK PSWAT PRIBADI NYA JD INGET NAIK DRI PKU KE TERMINALN1D CGK NAIK CITILINK PLAYANAN RAMAH DAN PERTMA KLI Q NAIK A320 NEO,0,
904,2019-05-03T04:07:13Z,Azzikri Selky S.P,Kameranya kedeketen sama mbuka..,0,
905,2019-05-03T03:50:23Z,Ririn Blitar14,Bang ke Palangkaraya dong bang plus bang,0,
906,2019-05-03T03:10:57Z,AR 2031,Lalu kenapa harga tiket pada hari dan maskapai yang sama tapi harganya berbeda beda...,0,
907,2019-05-03T03:02:54Z,AR 2031,Bang barang apa aja yang gak boleh dibawa masuk ke kabin ataupun masuk bagasin... Jelasin dong sekalian...,0,
908,2019-05-03T02:42:10Z,azhari aprianto,"Mas , klo misalnya boarding pake buku nikah bisa ga ?",0,
909,2019-05-03T02:05:50Z,sahrul zuma setyamukti,emang bener yah HLP kandangnya pesawat pribadi,0,
910,2019-05-03T01:56:14Z,Deyvia Daulay,"Om,tumben bikin vlog cara naik pesawat???????",0,
911,2019-05-03T01:51:19Z,Harianti Hasan,Mas ikhwan cobain dong landing di bandara NYIA internasional airport di jogja,0,
912,2019-05-03T00:22:45Z,Fanda Diki,Kak klo beli tiket dibandara bisa gx??? Belinya ya jauh² hari,0,
913,2019-05-02T18:54:19Z,Diyana [???],Mudah2an aja someday aku bisa ke luar pulau sama ke LN ??<br>Selama ini cuma terbang ke jogja via halim pula krn deket dari rumah. Abisnya kalo ke luar pulau gatau mau kemana sama ngapain ??????,0,
914,2019-05-02T18:18:39Z,DICKY TRANS WISATA CHANNEL,PK-GAS bekas Garuda Explorer yaa..,0,
915,2019-05-02T16:29:35Z,Mohammed Selim,Wahhh sangat mengedukasi banget mas ikhwan ?????citilink ATR dah termasuk dapat snack klo A320 domestik no snack klau mau beli ????????,2,
916,2019-05-02T16:27:10Z,ThreeMan Jr,Saya jg mau pulang kampung rute Wamena - Jogja &amp; alhamdulillah sdh dpt tiket tgl 12 Wamena-Jayapura naik trigana air &amp; tgl 13 Jayapura-Jogja naik Citilink. Minta doanya moga selamat sampai tujuan. Amin,1,
917,2019-05-02T15:25:28Z,K-PACTH Media,Bikin tips dan trik berburu tiket murah juga dong mas,0,
918,2019-05-02T15:09:25Z,Patur Rachman,Oiya bg Ikhwan kalo penerbangan internasional di imigrasi ny bakal d tanya tanyain gk sih...<br>Soalnya pertama kali saya ke luar negeri pake jalur darat dan di imigrasi ny d tanyain mulu...<br>Mau ke mna? Ada keluarga gk disana? Ke sana brp hari? Bawa uang brp? Sampe minta nomor telepon keluarga yg ad d luar negeri...<br>Duh itu masa masa paling tegang ??????,0,
919,2019-05-02T15:02:37Z,Liur BAONG CHANNEL,"Pertama kali naik pesawat thn 2013.., dr BPP-SBY, naik Lion wktu itu.. Dr rumah perasaan udah ga karuan, bahagia, tapi jg deg2an. Haha<br>Pas smpe bandara, bingung check in, tp untungnya sm2 temen, jd di checkin kan sm dia. Pas masuk pesawat, duduk eh safety beltx ga muat, secara ukuran badan sya jumbo. Akhirnya minta extra safety belt sm mba2 pramugarinya, walaupun smbil malu2. Haha.. Pokoknya lucu dah, eh tp smpi skrg sya ga pernah ke toilet pesawat lho, takut aja kmana2, klo ud duduk yg berserah diri aj.. Byk berdoa, trus keringet dingin??????",0,
920,2019-05-02T14:48:52Z,Lutfi Afandi,"Wainiiii Video yang mengedukasi masyarakat luas tentang tata cara naik pesawat dari mulai awal hingga pesawat mendarat , sangat lengkap dan mantap tips nya panutanqu , yang belum pernah naik pesawat bisa belajar dari sini , jadi nanti udah ngga canggung2 lagi deh pas sampai di Bandara , woyaaaa ini juga pengalaman ke 2 naik ATR QG yo mas , mantap panutan selalu boarding no 1 , flight hlp bdo lebih pendek dibanding yg KNO FLZ ya mas ? Dari segi snack kayanya sama ya , ada 2 dan 1 air mineral , udah lumayan banget sih dapet free bagasi 10 kg juga , kayanya kalau weekend2 gini penerbangan menuju bandung jadi favorit ya , ohya btw kok ngga ada ngobrol2 bareng crewnya mas ? Apa karena udh ngejar flight selanjutnya lg yah ? Semoga ada kesempatan deh nih naik si ijo ATR , pengen ngerasain juga , sukses selalu panutanqu , ditunggu video cetar lainnya  ????????????",0,
921,2019-05-02T14:31:23Z,Endi Afrian,"Kak aku kan msih dibawah umur 17thn jadi otomatis blm KTP trus itu gmn ka nnti klo nunjukin identitasnya?? Sdngkn aku bru punya KIA(Kartu Identitas Anak), lalu untk nggk punya KIA klo Identitas nya misalkan pake potocopy akte dan kk blh nggk kak..?",0,
922,2019-05-02T14:30:38Z,Muhammad Elky Fahriza,Mas Ikhwan kalau HLP-BDO vv boarding pass BDO-HLP bisa print di HLP ga?untuk proses transit dari pesawat ke terminal balik ke pesawat lagi lama ga?,0,
923,2019-05-02T14:20:36Z,Aufa s,"bang, sebenere boleh nggak sih bawa air minum ke pesawat, kok dlu kt mak gue gak boleh( pnbngan intl), kok di ruang tunggu ada air minum gratis?",0,
924,2019-05-02T13:59:29Z,Irfan Basith,"Tutorialnya detail banget, mudah dipahami??????",0,
925,2019-05-02T13:25:32Z,Air Langga,Wah mantap mas Ikhwan Vlognya... Inspiratif buat temen-temen yang belum pernah dan mau terbang pertama kali naik pesawat . <br><br>Pertama kali naik pesawat pas masih SD naik maskapai Mandala Airlines rute semarang ke Jakarta . sayangnya maskapainya udah gak beroperasi lagi jadi gak bisa napak tilas . haha. <br><br>Untuk sekarang Alhamdulillah saya diberi kesempatan bisa naik pesawat kemana-mana secara gratis karena dibayarin kantor. <br><br>Semoga lebaran 100k subsribernya mas Ikhwan . berkah ramadhan 2019.. Mantap,4,
926,2019-05-02T13:10:42Z,stevani ` 18,Pernah sihhh aku mau naik Citilink  dari Jakarta ke Bali .,0,
927,2019-05-02T13:03:57Z,Husni Romdonny,"Bang vlog bdg bali dong, dan tips beli tiket murahh",0,
928,2019-05-02T12:52:47Z,Nanda Dwi Aliansyah,"Airbus kalau tiap lewat suaranya suka ngeri² ?? , apalagi jam 10 an",0,
929,2019-05-02T11:45:47Z,Daffa Ramadhani,Makin suka sama chennel ka ikhwsn semoga sukses selalu,0,
930,2019-05-02T11:24:18Z,Ervan Suryana,Mas Ikhwan ke Yogyakarta liat bandara baru,1,
931,2019-05-02T11:14:22Z,Inonk Gaming,Apa orang yg takut ketinggian pasti juga takut naik pesawat ??,0,
932,2019-05-02T10:59:09Z,Javier aditya,Naik pesawat udah sering..yg masih bingung ngambil bagasi hahaha..selama ini belom pernah soale,0,
933,2019-05-02T10:58:32Z,Felix Siadari,mas kesilangitnya kpn?,0,
934,2019-05-02T10:35:06Z,PD 18,Ikwan coba sekali kali ke trans snow world lokasinya ada di bekasi,0,
935,2019-05-02T10:28:46Z,wiyan anto,bang buat tutorial naik pesawat yg internasional,0,
936,2019-05-02T10:13:10Z,Bobby Kristen,Transfer Nya Melalui Mobile banking atau internet banking,0,
937,2019-05-02T10:11:04Z,Ibnu Maulana,Naik pesawat lufthansa,1,
938,2019-05-02T10:04:40Z,Andri Ansyah,saya udah 5 kali naik pesawat tp saya ampe skrg masih bingung caranya lupa lg hehe..,0,
939,2019-05-02T10:04:39Z,Andri Ansyah,saya udah 5 kali naik pesawat tp saya ampe skrg masih bingung caranya lupa lg hehe..,0,
940,2019-05-02T09:54:04Z,Yosua Putra,"Meskipun belum pernah naik pesawat,tutorial ini sangat membantu bagi saya dan bagi mereka yang belum pernah naik pesawat.terima kasih .",0,
941,2019-05-02T09:53:07Z,Habil Aulia Nasikh,Bang Apa Boleh Naik Pesawat Umur Dibawah 17 Dan Tanpa Di Dampingi Orang Tua,0,
942,2019-05-02T09:47:44Z,aditya anggradana,Maskapai Citilink Indonesia ATR 72 600 jurusan Jakarta To Bandung,0,
943,2019-05-02T09:43:13Z,King Sv,"Mas tlng tny dong kalau misal kita landing dari maskapai a jam 13.00 , dan delay 13.15 tapi kita udh booking pesawat maskapai b dengan jam boarding 13.10 apakah kita akan di tinggal trimakasih??",1,
944,2019-05-02T09:31:32Z,Egi Lucky,"Sangat informatif Kak ..... ini bisa jadi edukasi bagi yang belum begitu cakap dalam urusan persiapan terbang, sehingga tidak terlampau stres. Mengingat bagi saya pecinta kereta api ketika naik pesawat ada banyak aktivitas cek-ricek mulai dari barang bawaan, cari gate , jalan , naik bis, dll. Berkesan, terima kasih tangan ini selain menghibur juga sangat mengedukasi (jadi paham beberapa terminologi yang familiar dengan dunia penerbangan publik baik domestik maupun internasional). Terus berkarya ya Kak untuk pemerhati aviasi nusantara.",2,
945,2019-05-02T09:27:52Z,rraia 225,Next bikin tutorial berbicara kepada pramugarj bang selama saya pernah naik pesawt saya gak perna ngomong apa apa sama pramugari soalnya di dalam hati saya rasanya BERGUNCANG KERAS SEPERTI GEMPA BANG !,0,
946,2019-05-02T09:02:16Z,Ncies Hadi,Pertama kali naik pesawat rasanya takut waktu itu jaman Garuda masih pake mxdonel Douglas DC10 hihi buset dah rasanya <br>Sekarang 2019 naik Garuda lagi tapi ke Amsterdam Boing 777 busines class pula,0,
