,text,label,clean_teks
298,"Tahun ini, saya sangat sering naik Citilink, hampir setiap minggu saya bolak balik Jakarta-Surabaya menggunakan maskapai ini.  Menurut saya, LCC ini sudah bagus dengan bagasi gratis yang ditawarkan, namun untuk interface website check-in online agak ribet, dibanding dengan LCC yang based di KL itu. Serta kurang bisa digunakan dari handphone (walau pake high-end phone) , karena interface web nya berat, terutama untuk pick a seat. Dan dia juga tidak ada mobile check in setahu saya. Hal ini perlu diperhatikan agar dapat bersaing.  Pesawat baru, A320, sama seperti pesaing nya. Ambience yang ditawarkan cukup baik karena pesawat masih baru, pramugari pun berpakaian modis dengan warna hijau sebagai dominan dalam pesawat ini. Leg room OK, bangku juga lumayan nyaman, pokoknya OK. Pelanggan yang menggunakan pun rata-rata santun, dan tidak kampungan.  Saya rasa, untuk harga, Citilink agak kompetitif, namun dengan bagasi gratis, saya rasa itu merupakan poin plus. Saya pasti pakai Citilink untuk ke depannya.",1,citilink minggu bolak jakartasurabaya maskapai lcc bagus bagasi gratis tawar interface situs checkin online ribet banding lcc based kl handphone pakai highend phone interface situs nya berat pick a seat mobile cek in tahu perhati saing pesawat a saing nya ambience tawar pesawat pramugari pakai modis warna hijau dominan pesawat leg room ok bangku lumayan nyaman pokok ok langgan ratarata santun kampung harga citilink kompetitif bagasi gratis poin plus pakai citilink depan
299,"Penerbangan dengan citilink sangat baik, checkin dan boarding on time. sangat recomended. harga tidak membohongi kualitas. staff ramah dan terkadang ada pantun setelah sampai di tujuan.",1,terbang citilink checkin boarding on recomended harga bohong kualitas staff ramah terkadang pantun tuju
300,"Terbang dengan Citilink sangat meyakinkan, pelayanan darat mulai tiket, check in, hingga panggilan masuk ke pesawat sangat memuaskan. Dengan Crew darat yang penuh perhatian, membuat tidak perlu khawatir tertinggal pesawat. Sebagai pesawat LCC, pelayanan di atas pesawat juga istimewa, crew ramah, sigap membantu, penampilan bersih. Interior pesawatnya juga bagus dan bersih. Sudah menjadi standar LCC tidak tersedia hiburan music atau video selama penerbangan, namun hal tersebut tidak mengurangi nilai layanan Citilink, toh perjalanan udara dalam negeri juga tidak terlalu lama, waktu perjalanan yang sangat singkat jika dibandingkan dengan naik bus malam antar kota antar provinsi. Ayo naik Citilink.",1,terbang citilink layan darat tiket cek in panggil masuk pesawat muas crew darat penuh perhati khawatir tinggal pesawat pesawat lcc layan pesawat istimewa crew ramah sigap bantu tampil bersih interior pesawat bagus bersih standar lcc sedia hibur musik video terbang kurang nilai layan citilink jalan udara negeri jalan singkat banding bus malam kota provinsi ayo citilink
301,"Ini pertama kali saya melakukan perjalanan dengan citilink untuk tujuan keluarga, dan saya mendapatkan kesan yang menyenangkan. Penerbangan tepat waktu dengan ruang untuk kaki yang cukup lega. Cabin Crew ramah meskipun ini adalah penerbangan berbiaya murah. Saya bandingkan dengan maskapai warna merah yang juga berbiaya murah, Crew citilink jauh lebih ramah. Proses check ini cukup cepat khususnya untuk saya yang sudah memanfaatkan internet check in.",1,kali jalan citilink tuju keluarga kesan senang terbang ruang kaki lega cabin crew ramah terbang biaya murah banding maskapai warna merah biaya murah crew citilink ramah proses cek cepat manfaat internet cek in
302,"Pelayanan dan Kualitas penerbangan yang sangat mengesankan, serta keahlian Pilot serta kabin crew yang sangat baik. Sungguh sesuai dengan apa yang jadi Motto dari Citilink. Salut. Lain waktu saya akan selalu terbang bersama Maskapai Citilink ke mana pun destinasi yang ada.",1,layan kualitas terbang kesan ahli pilot kabin crew sungguh sesuai motto citilink salut terbang maskapai citilink destinasi
303,citilink cukup oke. tepat waktu dan harga tiketnya juga murah. cukup rekomen buat yang ingin backpacker,1,citilink oke harga tiket murah rekomen backpacker
304,Penerbangan pagi dari Surabaya menuju Kupang yang menyenangkan waktu itu. Check In ontime dan take off juga ontime. Kabin pesawat yang berwarna hijau sungguh menyegarkan mata. Awak kabin yang ramah dan enerjik membuat nuansa kabin begitu semangat di penerbangan pagi kala itu. Tempat duduk yang nyaman meski duduk di bagian belakang dan kelas ekonomi. Take off dan Landing yang nyaman juga membuat perjalalan kami sangat memuaskan.,1,terbang pagi surabaya kupang senang cek in ontime take off ontime kabin pesawat warna hijau sungguh segar mata awak kabin ramah enerjik nuansa kabin semangat terbang pagi duduk nyaman duduk kelas ekonomi take off landing nyaman jalal muas
305,"Hari Minggu, 7 Agustus 2016 yang lalu, saya pulang dari Jakarta ke Medan dengan pesawat citilink 17.40.. Kami diminta menuju ke pesawat 30 menit sebelum berangkat dan pesawat berangkat dengan waktu yang telah ditetapkan. Pesawat mendarat dengan mulus dengan waktu yang telah dijanjikan sampai di Kualanamu. Luar biasa Citilink.. Tetap pertahankan disiplin waktu dan profesional dari Pilot saat mendarat.",1,minggu agustus pulang jakarta medan pesawat citilink pesawat menit berangkat pesawat berangkat tetap pesawat darat mulus janji kualanamu citilink tahan disiplin profesional pilot darat
306,"Saya mengalami delay 3 jam karena cuaca buruk. Ketika mengambil service delay, petugas memberikan penjelasan yang memadai dan jelas mengenai perkiraan waktu terbang. Kondisi pesawat baik, bersih, dan nyaman. Antara biaya dan service yang diperoleh sangat sepadan.",1,alami delay jam cuaca buruk ambil servis delay tugas jelas pada kira terbang kondisi pesawat bersih nyaman biaya servis oleh padan
307,"Ini maskapai judulnya low cost, tapi pelayanannya bagus banget. kursinya nyaman, crew cabin ceria dan yang ppenting gak ada kata telat. kalo di indonesia mending pake ini dah, Murah dan gak mengecewakan",1,maskapai judul low ongkos layan bagus banget kursi nyaman crew cabin ceria ppenting telat indonesia mending pakai murah kecewa
308,"menggunakan maskapai ini nuntuk perjalanan kantor. Sangat memuaskan, layanan sama dengan induknya. Saat delay pun mendapatkan hak sesuai ketentuan.",1,maskapai nuntuk jalan kantor muas layan induk delay hak sesuai tentu
309,"Yang saya suka adalah karena pesawat ini sering tepat waktu. Seperti pada beberapa pesawat murah lainnya, di dalam pesawat tidak disediakan snack maupun minuman. Kursi tidak terlalu luas. Para pramugari / pramugara selalu siap membantu penumpang.  Hal unik dari peawat ini adalah setiap akan take off dan akan landing selalu diselingi oleh pantun dari pramugari/pramugara. Cukup menghibur.",1,suka pesawat pesawat murah pesawat sedia snack minum kursi luas pramugari pramugara bantu tumpang unik peawat take off landing ling pantun pramugaripramugara hibur
310,"Satu komentar terbang bersama Citilink: ""Tidak pernah mengecewakan"".... yah, kerapkali saya selalu memilih maskapai ini baik untuk keperluan bisnis maupun liburan keluarga. Selain feedback yang baik yang terdengar secara umum, setiap kali saya menggunakan penerbangan dengan Citilink tidak pernah mengecewakan. Selain harga tiketnya yang terjangkau, fasilitas yang diberikan juga cukup 'terjaga'...dan yang paling saya ingat adalah, walau maskapai ini melakukan revisi jadwal/ delay...kami tidak pernah mengalami delay yang terlalu lama seperti maskapai yang lainnya (sensor). Well...penerbangan terakhir saya pada akhir bulan Juli dengan tujuan Surabaya - Kupang dan Lombok - Surabaya. Selalu on time, baik mulai dari keberangkatan hingga kepulangan saya. Semoga Citilink tetap mempertahankan kualitas, pelayanan maupun displin waktu! Well...... nggak rugi kok terbang dengan Citilink",1,komentar terbang citilink kecewa yah kerapkali pilih maskapai perlu bisnis libur keluarga feedback dengar kali terbang citilink kecewa harga tiket jangkau fasilitas terjagadan maskapai revisi jadwal delaykami alami delay maskapai sensor wellpenerbangan juli tuju surabaya kupang lombok surabaya on berangkat pulang moga citilink tahan kualitas layan displin well rugi terbang citilink
311,"menggunakan maskapai ini nuntuk perjalanan kantor. Sangat memuaskan, layanan sama dengan induknya. Saat delay pun mendapatkan hak sesuai ketentuan.",1,maskapai nuntuk jalan kantor muas layan induk delay hak sesuai tentu
312,"Yang saya suka adalah karena pesawat ini sering tepat waktu. Seperti pada beberapa pesawat murah lainnya, di dalam pesawat tidak disediakan snack maupun minuman. Kursi tidak terlalu luas. Para pramugari / pramugara selalu siap membantu penumpang.  Hal unik dari peawat ini adalah setiap akan take off dan akan landing selalu diselingi oleh pantun dari pramugari/pramugara. Cukup menghibur.",1,suka pesawat pesawat murah pesawat sedia snack minum kursi luas pramugari pramugara bantu tumpang unik peawat take off landing ling pantun pramugaripramugara hibur
313,"Satu komentar terbang bersama Citilink: ""Tidak pernah mengecewakan"".... yah, kerapkali saya selalu memilih maskapai ini baik untuk keperluan bisnis maupun liburan keluarga. Selain feedback yang baik yang terdengar secara umum, setiap kali saya menggunakan penerbangan dengan Citilink tidak pernah mengecewakan. Selain harga tiketnya yang terjangkau, fasilitas yang diberikan juga cukup 'terjaga'...dan yang paling saya ingat adalah, walau maskapai ini melakukan revisi jadwal/ delay...kami tidak pernah mengalami delay yang terlalu lama seperti maskapai yang lainnya (sensor). Well...penerbangan terakhir saya pada akhir bulan Juli dengan tujuan Surabaya - Kupang dan Lombok - Surabaya. Selalu on time, baik mulai dari keberangkatan hingga kepulangan saya. Semoga Citilink tetap mempertahankan kualitas, pelayanan maupun displin waktu! Well...... nggak rugi kok terbang dengan Citilink",1,komentar terbang citilink kecewa yah kerapkali pilih maskapai perlu bisnis libur keluarga feedback dengar kali terbang citilink kecewa harga tiket jangkau fasilitas terjagadan maskapai revisi jadwal delaykami alami delay maskapai sensor wellpenerbangan juli tuju surabaya kupang lombok surabaya on berangkat pulang moga citilink tahan kualitas layan displin well rugi terbang citilink
314,"menggunakan maskapai ini nuntuk perjalanan kantor. Sangat memuaskan, layanan sama dengan induknya. Saat delay pun mendapatkan hak sesuai ketentuan.",1,maskapai nuntuk jalan kantor muas layan induk delay hak sesuai tentu
315,"Yang saya suka adalah karena pesawat ini sering tepat waktu. Seperti pada beberapa pesawat murah lainnya, di dalam pesawat tidak disediakan snack maupun minuman. Kursi tidak terlalu luas. Para pramugari / pramugara selalu siap membantu penumpang.  Hal unik dari peawat ini adalah setiap akan take off dan akan landing selalu diselingi oleh pantun dari pramugari/pramugara. Cukup menghibur.",1,suka pesawat pesawat murah pesawat sedia snack minum kursi luas pramugari pramugara bantu tumpang unik peawat take off landing ling pantun pramugaripramugara hibur
316,"Satu komentar terbang bersama Citilink: ""Tidak pernah mengecewakan"".... yah, kerapkali saya selalu memilih maskapai ini baik untuk keperluan bisnis maupun liburan keluarga. Selain feedback yang baik yang terdengar secara umum, setiap kali saya menggunakan penerbangan dengan Citilink tidak pernah mengecewakan. Selain harga tiketnya yang terjangkau, fasilitas yang diberikan juga cukup 'terjaga'...dan yang paling saya ingat adalah, walau maskapai ini melakukan revisi jadwal/ delay...kami tidak pernah mengalami delay yang terlalu lama seperti maskapai yang lainnya (sensor). Well...penerbangan terakhir saya pada akhir bulan Juli dengan tujuan Surabaya - Kupang dan Lombok - Surabaya. Selalu on time, baik mulai dari keberangkatan hingga kepulangan saya. Semoga Citilink tetap mempertahankan kualitas, pelayanan maupun displin waktu! Well...... nggak rugi kok terbang dengan Citilink",1,komentar terbang citilink kecewa yah kerapkali pilih maskapai perlu bisnis libur keluarga feedback dengar kali terbang citilink kecewa harga tiket jangkau fasilitas terjagadan maskapai revisi jadwal delaykami alami delay maskapai sensor wellpenerbangan juli tuju surabaya kupang lombok surabaya on berangkat pulang moga citilink tahan kualitas layan displin well rugi terbang citilink
317,"menggunakan maskapai ini nuntuk perjalanan kantor. Sangat memuaskan, layanan sama dengan induknya. Saat delay pun mendapatkan hak sesuai ketentuan.",1,maskapai nuntuk jalan kantor muas layan induk delay hak sesuai tentu
318,"Yang saya suka adalah karena pesawat ini sering tepat waktu. Seperti pada beberapa pesawat murah lainnya, di dalam pesawat tidak disediakan snack maupun minuman. Kursi tidak terlalu luas. Para pramugari / pramugara selalu siap membantu penumpang.  Hal unik dari peawat ini adalah setiap akan take off dan akan landing selalu diselingi oleh pantun dari pramugari/pramugara. Cukup menghibur.",1,suka pesawat pesawat murah pesawat sedia snack minum kursi luas pramugari pramugara bantu tumpang unik peawat take off landing ling pantun pramugaripramugara hibur
319,"Satu komentar terbang bersama Citilink: ""Tidak pernah mengecewakan"".... yah, kerapkali saya selalu memilih maskapai ini baik untuk keperluan bisnis maupun liburan keluarga. Selain feedback yang baik yang terdengar secara umum, setiap kali saya menggunakan penerbangan dengan Citilink tidak pernah mengecewakan. Selain harga tiketnya yang terjangkau, fasilitas yang diberikan juga cukup 'terjaga'...dan yang paling saya ingat adalah, walau maskapai ini melakukan revisi jadwal/ delay...kami tidak pernah mengalami delay yang terlalu lama seperti maskapai yang lainnya (sensor). Well...penerbangan terakhir saya pada akhir bulan Juli dengan tujuan Surabaya - Kupang dan Lombok - Surabaya. Selalu on time, baik mulai dari keberangkatan hingga kepulangan saya. Semoga Citilink tetap mempertahankan kualitas, pelayanan maupun displin waktu! Well...... nggak rugi kok terbang dengan Citilink",1,komentar terbang citilink kecewa yah kerapkali pilih maskapai perlu bisnis libur keluarga feedback dengar kali terbang citilink kecewa harga tiket jangkau fasilitas terjagadan maskapai revisi jadwal delaykami alami delay maskapai sensor wellpenerbangan juli tuju surabaya kupang lombok surabaya on berangkat pulang moga citilink tahan kualitas layan displin well rugi terbang citilink
320,"menggunakan maskapai ini nuntuk perjalanan kantor. Sangat memuaskan, layanan sama dengan induknya. Saat delay pun mendapatkan hak sesuai ketentuan.",1,maskapai nuntuk jalan kantor muas layan induk delay hak sesuai tentu
321,"Yang saya suka adalah karena pesawat ini sering tepat waktu. Seperti pada beberapa pesawat murah lainnya, di dalam pesawat tidak disediakan snack maupun minuman. Kursi tidak terlalu luas. Para pramugari / pramugara selalu siap membantu penumpang.  Hal unik dari peawat ini adalah setiap akan take off dan akan landing selalu diselingi oleh pantun dari pramugari/pramugara. Cukup menghibur.",1,suka pesawat pesawat murah pesawat sedia snack minum kursi luas pramugari pramugara bantu tumpang unik peawat take off landing ling pantun pramugaripramugara hibur
322,"Satu komentar terbang bersama Citilink: ""Tidak pernah mengecewakan"".... yah, kerapkali saya selalu memilih maskapai ini baik untuk keperluan bisnis maupun liburan keluarga. Selain feedback yang baik yang terdengar secara umum, setiap kali saya menggunakan penerbangan dengan Citilink tidak pernah mengecewakan. Selain harga tiketnya yang terjangkau, fasilitas yang diberikan juga cukup 'terjaga'...dan yang paling saya ingat adalah, walau maskapai ini melakukan revisi jadwal/ delay...kami tidak pernah mengalami delay yang terlalu lama seperti maskapai yang lainnya (sensor). Well...penerbangan terakhir saya pada akhir bulan Juli dengan tujuan Surabaya - Kupang dan Lombok - Surabaya. Selalu on time, baik mulai dari keberangkatan hingga kepulangan saya. Semoga Citilink tetap mempertahankan kualitas, pelayanan maupun displin waktu! Well...... nggak rugi kok terbang dengan Citilink",1,komentar terbang citilink kecewa yah kerapkali pilih maskapai perlu bisnis libur keluarga feedback dengar kali terbang citilink kecewa harga tiket jangkau fasilitas terjagadan maskapai revisi jadwal delaykami alami delay maskapai sensor wellpenerbangan juli tuju surabaya kupang lombok surabaya on berangkat pulang moga citilink tahan kualitas layan displin well rugi terbang citilink
